value,date
50,2012-10-01
54,2012-10-02
30,2012-10-03
42,2012-10-04
39,2012-10-05
44,2012-10-06
42,2012-10-07
57,2012-10-08
56,2012-10-09
46,2012-10-10
58,2012-10-11
33,2012-10-12
39,2012-10-13
39,2012-10-14
43,2012-10-15
34,2012-10-16
50,2012-10-17
43,2012-10-18
56,2012-10-19
44,2012-10-20
57,2012-10-21
33,2012-10-22
51,2012-10-23
50,2012-10-24
39,2012-10-25
40,2012-10-26
32,2012-10-27
27,2012-10-28
53,2012-10-29
43,2012-10-30
53,2012-10-31
41,2012-11-01
34,2012-11-02
32,2012-11-03
49,2012-11-04
41,2012-11-05
60,2012-11-06
44,2012-11-07
58,2012-11-08
48,2012-11-09
40,2012-11-10
47,2012-11-11
40,2012-11-12
61,2012-11-13
56,2012-11-14
56,2012-11-15
41,2012-11-16
55,2012-11-17
40,2012-11-18
56,2012-11-19
50,2012-11-20
27,2012-11-21
58,2012-11-22
38,2012-11-23
36,2012-11-24
34,2012-11-25
40,2012-11-26
38,2012-11-27
46,2012-11-28
53,2012-11-29
45,2012-11-30
44,2012-12-01
44,2012-12-02
50,2012-12-03
36,2012-12-04
50,2012-12-05
54,2012-12-06
42,2012-12-07
43,2012-12-08
36,2012-12-09
43,2012-12-10
40,2012-12-11
52,2012-12-12
51,2012-12-13
67,2012-12-14
42,2012-12-15
52,2012-12-16
40,2012-12-17
54,2012-12-18
56,2012-12-19
62,2012-12-20
55,2012-12-21
48,2012-12-22
51,2012-12-23
57,2012-12-24
55,2012-12-25
61,2012-12-26
48,2012-12-27
52,2012-12-28
69,2012-12-29
61,2012-12-30
41,2012-12-31
35,2013-01-01
61,2013-01-02
63,2013-01-03
56,2013-01-04
46,2013-01-05
50,2013-01-06
72,2013-01-07
60,2013-01-08
82,2013-01-09
58,2013-01-10
39,2013-01-11
55,2013-01-12
46,2013-01-13
49,2013-01-14
47,2013-01-15
44,2013-01-16
49,2013-01-17
49,2013-01-18
33,2013-01-19
51,2013-01-20
40,2013-01-21
38,2013-01-22
43,2013-01-23
66,2013-01-24
45,2013-01-25
55,2013-01-26
51,2013-01-27
50,2013-01-28
51,2013-01-29
57,2013-01-30
56,2013-01-31
45,2013-02-01
41,2013-02-02
40,2013-02-03
57,2013-02-04
65,2013-02-05
59,2013-02-06
54,2013-02-07
64,2013-02-08
41,2013-02-09
47,2013-02-10
64,2013-02-11
58,2013-02-12
53,2013-02-13
68,2013-02-14
57,2013-02-15
37,2013-02-16
50,2013-02-17
59,2013-02-18
52,2013-02-19
59,2013-02-20
81,2013-02-21
72,2013-02-22
57,2013-02-23
36,2013-02-24
52,2013-02-25
64,2013-02-26
70,2013-02-27
44,2013-02-28
51,2013-03-01
53,2013-03-02
52,2013-03-03
61,2013-03-04
62,2013-03-05
61,2013-03-06
58,2013-03-07
57,2013-03-08
65,2013-03-09
77,2013-03-10
54,2013-03-11
54,2013-03-12
75,2013-03-13
75,2013-03-14
54,2013-03-15
44,2013-03-16
75,2013-03-17
57,2013-03-18
63,2013-03-19
72,2013-03-20
77,2013-03-21
78,2013-03-22
77,2013-03-23
51,2013-03-24
50,2013-03-25
47,2013-03-26
57,2013-03-27
62,2013-03-28
100,2013-03-29
96,2013-03-30
78,2013-03-31
45,2013-04-01
62,2013-04-02
63,2013-04-03
53,2013-04-04
56,2013-04-05
50,2013-04-06
69,2013-04-07
61,2013-04-08
62,2013-04-09
66,2013-04-10
72,2013-04-11
55,2013-04-12
57,2013-04-13
55,2013-04-14
65,2013-04-15
60,2013-04-16
68,2013-04-17
63,2013-04-18
67,2013-04-19
56,2013-04-20
57,2013-04-21
75,2013-04-22
60,2013-04-23
66,2013-04-24
69,2013-04-25
50,2013-04-26
63,2013-04-27
67,2013-04-28
88,2013-04-29
56,2013-04-30
58,2013-05-01
47,2013-05-02
52,2013-05-03
53,2013-05-04
41,2013-05-05
63,2013-05-06
85,2013-05-07
52,2013-05-08
73,2013-05-09
40,2013-05-10
68,2013-05-11
52,2013-05-12
71,2013-05-13
55,2013-05-14
73,2013-05-15
57,2013-05-16
49,2013-05-17
62,2013-05-18
56,2013-05-19
35,2013-05-20
57,2013-05-21
55,2013-05-22
63,2013-05-23
46,2013-05-24
57,2013-05-25
55,2013-05-26
64,2013-05-27
57,2013-05-28
48,2013-05-29
60,2013-05-30
48,2013-05-31
